Date,Open,High,Low,Close,Adj Close,Volume
2020-09-30,185.050003,186.800003,182.399994,185.399994,180.881104,37641083
2020-10-01,187.000000,191.199997,186.899994,190.300003,185.661667,43588724
2020-10-05,192.000000,193.800003,187.050003,188.750000,184.149445,41694686
2020-10-06,191.100006,192.100006,188.300003,191.600006,186.929993,31098726
2020-10-07,192.550003,193.149994,189.100006,190.699997,186.051910,34578053
2020-10-08,191.350006,195.800003,190.550003,191.500000,186.832428,43351606
2020-10-09,192.000000,198.800003,190.550003,198.300003,193.466675,64907230
2020-10-12,199.699997,205.949997,197.250000,198.699997,193.856918,69122798
2020-10-13,198.649994,200.000000,195.100006,195.699997,190.930054,34948525
2020-10-14,194.050003,200.899994,193.050003,200.050003,195.174026,40548275
2020-10-15,201.000000,202.500000,192.000000,192.850006,188.149521,49184123
2020-10-16,194.000000,196.750000,191.600006,195.949997,191.173950,36893126
2020-10-19,196.199997,204.600006,196.050003,204.000000,199.027740,60220779
2020-10-20,201.000000,204.350006,200.699997,203.050003,198.100906,39316753
2020-10-21,204.699997,207.300003,198.850006,203.750000,198.783829,54515523
2020-10-22,201.899994,204.600006,201.100006,203.300003,198.344803,33721637
2020-10-23,204.000000,205.600006,201.550003,202.800003,197.856995,32707020
2020-10-26,202.699997,204.000000,195.600006,196.699997,191.905670,45470123
2020-10-27,197.250000,197.550003,192.250000,194.649994,189.905640,37794381
2020-10-28,195.000000,195.000000,189.050003,190.449997,185.807999,46458319
2020-10-29,189.350006,190.699997,185.899994,188.699997,184.100662,44822673
2020-10-30,189.350006,192.000000,186.149994,189.250000,184.637253,41519686
2020-11-02,192.199997,197.250000,190.050003,196.050003,191.271530,52600119
2020-11-03,198.000000,205.800003,197.600006,204.750000,199.759460,69890201
2020-11-04,203.500000,209.000000,198.050003,207.000000,201.954620,117577856
2020-11-05,216.000000,221.000000,214.750000,218.649994,213.320663,138023646
2020-11-06,219.000000,221.850006,217.050003,219.199997,213.857269,73147085
2020-11-09,222.500000,222.649994,217.050003,219.500000,214.149948,60359458
2020-11-10,223.100006,235.000000,223.000000,231.699997,226.052597,135294550
2020-11-11,232.750000,239.350006,227.750000,234.199997,228.491653,107094861
2020-11-12,233.199997,233.350006,225.649994,226.800003,221.272018,58859905
2020-11-13,225.000000,230.649994,220.100006,229.449997,223.857422,70676525
2020-11-14,232.000000,232.899994,227.750000,229.649994,224.052551,7753219
2020-11-17,231.850006,241.600006,231.000000,240.199997,234.345413,80501583
2020-11-18,239.399994,253.000000,237.899994,252.000000,245.857803,104514060
2020-11-19,248.000000,251.800003,239.000000,239.750000,233.906372,82284278
2020-11-20,241.500000,245.399994,233.949997,242.750000,236.833267,84411129
2020-11-23,243.500000,246.149994,238.100006,238.699997,232.881973,57538324
2020-11-24,240.500000,245.000000,239.500000,243.850006,237.906448,47636611
2020-11-25,245.449997,249.899994,241.600006,243.000000,237.077164,74767232
2020-11-26,244.000000,246.250000,240.149994,245.449997,239.467453,64248318
2020-11-27,245.449997,246.250000,242.050003,244.250000,238.296692,54355703
2020-12-01,245.000000,248.949997,244.250000,248.050003,242.004074,37003272
2020-12-02,248.350006,250.850006,244.100006,246.949997,240.930893,56723083
2020-12-03,249.300003,259.000000,248.000000,256.299988,250.052979,79266442
2020-12-04,257.000000,264.350006,253.550003,263.500000,257.077484,79252024
2020-12-07,263.799988,271.450012,263.000000,269.600006,263.028839,76053084
2020-12-08,270.950012,273.700012,265.250000,271.899994,265.272736,65617502
2020-12-09,272.100006,274.899994,269.200012,270.350006,263.760559,48495641
2020-12-10,269.000000,271.000000,265.549988,269.549988,262.980042,38676657
2020-12-11,270.049988,276.250000,270.049988,272.450012,265.809357,50255223
2020-12-14,274.000000,276.149994,272.350006,274.200012,267.516724,31946501
2020-12-15,274.049988,274.049988,268.149994,270.649994,264.053223,34890948
2020-12-16,272.799988,273.649994,268.500000,269.399994,262.833710,24844177
2020-12-17,270.000000,272.149994,266.700012,267.700012,261.175140,25904699
2020-12-18,267.700012,271.950012,265.000000,271.450012,264.833740,29816205
2020-12-21,268.450012,269.000000,251.050003,254.699997,248.491989,55160758
2020-12-22,254.800003,258.700012,248.250000,257.450012,251.174988,51189571
2020-12-23,256.950012,263.899994,255.600006,263.000000,256.589691,29056404
2020-12-24,265.000000,268.850006,264.649994,266.850006,260.345856,28585509
2020-12-28,268.750000,276.000000,268.000000,275.200012,268.492340,36870242
2020-12-29,276.299988,279.899994,274.700012,277.899994,271.126526,45032526
2020-12-30,278.000000,278.700012,272.500000,276.899994,270.150879,30971894
2020-12-31,275.000000,277.250000,272.600006,274.950012,268.248444,29467966
2021-01-01,274.899994,280.000000,274.399994,279.399994,272.589966,24531791
2021-01-04,281.850006,283.899994,277.750000,281.049988,274.199707,31450608
2021-01-05,278.049988,282.450012,277.000000,281.750000,274.882690,27393072
2021-01-06,283.000000,289.149994,281.399994,285.049988,278.102234,40765708
2021-01-07,289.000000,291.799988,287.000000,287.700012,280.687683,30546600
2021-01-08,290.100006,291.399994,285.200012,286.000000,279.029114,32543357
2021-01-11,288.000000,288.200012,279.600006,282.500000,275.614410,29703173
2021-01-12,280.000000,293.850006,277.899994,292.500000,285.370667,44307145
2021-01-13,296.000000,308.000000,294.500000,306.799988,299.322113,78042133
2021-01-14,306.700012,309.250000,303.799988,307.250000,299.761169,40123498
2021-01-15,306.799988,310.899994,301.299988,303.850006,296.444031,35307601
2021-01-18,303.500000,308.649994,292.200012,294.450012,287.273163,54969750
2021-01-19,297.649994,302.500000,296.399994,298.600006,291.321991,35803901
2021-01-20,298.799988,304.700012,296.850006,302.549988,295.175720,33759304
2021-01-21,304.000000,305.149994,291.500000,294.850006,287.663391,29995203
2021-01-22,295.500000,298.000000,282.399994,283.700012,276.785156,44440810
2021-01-25,284.500000,288.000000,277.049988,280.950012,274.102173,34034630
2021-01-27,280.200012,284.850006,272.700012,275.649994,268.931335,39211107
2021-01-28,271.899994,283.350006,269.500000,282.350006,275.468079,48717297
2021-01-29,285.600006,290.649994,279.100006,282.100006,275.224152,42300984
2021-02-01,285.100006,313.899994,282.750000,310.700012,303.127045,103414068
2021-02-02,315.000000,337.399994,315.000000,333.100006,324.981110,121434166
2021-02-03,333.750000,339.899994,325.799988,335.950012,327.761627,66420168
2021-02-04,334.399994,358.000000,331.100006,355.100006,346.444885,145203439
2021-02-05,387.000000,408.350006,385.149994,393.100006,383.518677,214955688
2021-02-08,398.000000,407.799988,394.750000,397.049988,387.372375,79389205
2021-02-09,396.750000,403.500000,389.000000,394.799988,385.177216,63869990
2021-02-10,394.049988,397.899994,388.000000,392.250000,382.689392,54163507
2021-02-11,391.799988,396.950012,388.250000,390.149994,380.640533,36392708
2021-02-12,391.000000,399.350006,385.549988,393.149994,383.567444,53589755
2021-02-15,397.500000,409.450012,395.700012,406.950012,397.031097,56608937
2021-02-16,412.000000,415.750000,400.299988,402.350006,392.543213,80365431
2021-02-17,403.000000,414.850006,400.149994,411.750000,401.714081,74161370
2021-02-18,425.049988,427.700012,413.700012,415.200012,405.080017,67154539
2021-02-19,415.000000,415.000000,395.000000,399.549988,389.811432,66155518
2021-02-22,400.600006,401.000000,385.649994,389.500000,380.006409,52535049
2021-02-23,392.000000,399.700012,389.000000,395.600006,385.957703,45462768
2021-02-24,397.000000,410.500000,395.200012,406.250000,396.348145,39632090
2021-02-25,411.000000,414.899994,406.549988,407.250000,397.323761,46988836
2021-02-26,399.500000,401.000000,387.000000,390.149994,380.640533,64450414
2021-03-01,395.100006,397.700012,391.000000,394.950012,385.323578,29677890
2021-03-02,395.000000,399.549988,390.549988,394.200012,384.591858,30534337
2021-03-03,396.500000,408.899994,396.000000,405.049988,395.177399,46268223
2021-03-04,398.700012,403.500000,394.450012,395.649994,386.006500,43603653
2021-03-05,395.000000,395.000000,378.100006,383.649994,374.298981,72179228
2021-03-08,388.450012,393.399994,386.049988,389.600006,380.103973,39147858
2021-03-09,393.450012,394.899994,382.250000,387.600006,378.152740,28054083
2021-03-10,391.100006,393.000000,385.700012,387.700012,378.250305,22677399
2021-03-12,391.700012,393.200012,377.500000,381.100006,371.811157,35336355
2021-03-15,382.500000,386.000000,369.350006,383.899994,374.542908,42722585
2021-03-16,385.600006,387.850006,376.100006,378.549988,369.323273,38196452
2021-03-17,378.200012,379.649994,366.049988,368.149994,359.176788,33143064
2021-03-18,371.500000,375.000000,361.100006,367.100006,358.152374,39405038
2021-03-19,363.950012,372.899994,357.250000,371.149994,362.103668,60309145
2021-03-22,372.000000,372.799988,363.500000,367.000000,358.054810,28461974
2021-03-23,368.700012,377.950012,367.049988,372.700012,363.615906,41032380
2021-03-24,368.500000,369.049988,358.649994,359.850006,351.079102,42318999
2021-03-25,360.000000,360.850006,345.200012,355.200012,346.542450,57495003
2021-03-26,360.000000,362.000000,354.549988,357.200012,348.493683,40718848
2021-03-30,360.100006,364.299988,356.299988,360.799988,352.005920,39405124
2021-03-31,360.299988,367.850006,357.950012,364.299988,355.420593,38651025
2021-04-01,367.700012,371.899994,363.100006,370.649994,361.615845,31883453
2021-04-05,367.500000,369.200012,349.049988,353.549988,344.932648,51743981
2021-04-06,355.700012,357.000000,349.299988,350.549988,342.005768,44147709
2021-04-07,351.250000,363.200012,347.600006,358.549988,349.810760,48023602
2021-04-08,361.000000,363.299988,354.299988,355.600006,346.932678,33370259
2021-04-09,354.399994,364.500000,351.200012,353.000000,344.396027,46473100
2021-04-12,344.000000,344.000000,322.549988,328.850006,320.834686,75501713
2021-04-13,332.000000,342.250000,330.500000,341.000000,332.688538,49773360
2021-04-15,342.100006,347.549988,336.100006,342.700012,334.347107,52992349
2021-04-16,343.000000,345.500000,338.649994,339.899994,331.615326,37766793
2021-04-19,327.149994,332.049988,321.299988,331.149994,323.078613,53304377
2021-04-20,335.100006,339.899994,326.700012,329.500000,321.468842,41296147
2021-04-22,326.000000,337.649994,323.299988,336.649994,328.444580,49105833
2021-04-23,331.649994,339.899994,331.649994,336.450012,328.249451,44223940
2021-04-26,339.250000,347.450012,339.250000,344.299988,335.908081,49234985
2021-04-27,344.000000,354.950012,342.399994,353.049988,344.444794,46003023
2021-04-28,357.000000,364.299988,356.049988,363.399994,354.542572,56696255
2021-04-29,365.000000,369.950012,355.500000,359.399994,350.640045,63692926
2021-04-30,353.450012,362.500000,350.450012,353.500000,344.883881,53832840
2021-05-03,349.600006,352.500000,341.399994,350.600006,342.054565,43691860
2021-05-04,355.000000,362.899994,350.200012,351.500000,342.932617,57749307
2021-05-05,356.500000,357.450012,348.000000,355.399994,346.737549,40872501
2021-05-06,358.000000,359.350006,350.549988,355.549988,346.883881,36294427
2021-05-07,357.500000,362.000000,353.000000,358.250000,349.518097,38357618
2021-05-10,360.500000,367.000000,358.799988,361.700012,352.884003,41739324
2021-05-11,356.850006,366.399994,354.750000,364.649994,355.762085,41892770
2021-05-12,362.799988,373.500000,361.899994,367.700012,358.737762,53436590
2021-05-14,370.000000,372.500000,359.549988,360.450012,351.664459,51722170
2021-05-17,364.399994,385.200012,363.649994,383.100006,373.762421,106555796
2021-05-18,390.000000,392.549988,380.049988,382.250000,372.933105,70917710
2021-05-19,382.000000,389.500000,381.200012,384.399994,375.030701,48189573
2021-05-20,387.000000,387.799988,382.000000,384.549988,375.177032,42898608
2021-05-21,390.000000,404.399994,378.000000,401.200012,391.421234,192810772
2021-05-24,417.000000,419.200012,405.299988,412.049988,402.006744,142964052
2021-05-25,415.100006,415.500000,408.500000,412.350006,402.299469,56048127
2021-05-26,413.799988,418.750000,410.799988,413.549988,403.470215,52357719
2021-05-27,413.700012,429.100006,412.000000,425.200012,414.836243,73392997
2021-05-28,430.500000,433.649994,420.049988,422.049988,411.763031,65137568
2021-05-31,421.000000,426.000000,418.000000,424.350006,414.006958,38291043
2021-06-01,426.049988,435.350006,425.600006,432.549988,422.007080,59299647
2021-06-02,430.799988,437.950012,429.149994,437.250000,426.592529,38657806
2021-06-03,437.000000,441.950012,433.500000,439.649994,432.894196,38909199
2021-06-04,437.500000,441.899994,431.750000,433.600006,426.937164,36898769
2021-06-07,435.100006,437.399994,430.799988,432.250000,425.607910,20201197
2021-06-08,432.250000,432.500000,424.000000,427.200012,420.635529,31113823
2021-06-09,427.500000,432.299988,418.200012,421.450012,414.973877,27784834
2021-06-10,424.899994,433.299988,422.399994,432.250000,425.607910,27397712
2021-06-11,434.850006,435.500000,425.250000,429.600006,422.998627,26831924
2021-06-14,427.000000,432.450012,416.700012,430.350006,423.737122,30106015
2021-06-15,429.200012,432.799988,428.000000,429.500000,422.900177,16413658
2021-06-16,428.000000,432.750000,425.000000,425.950012,419.404724,19701175
2021-06-17,421.000000,425.950012,416.600006,420.250000,413.792297,23048331
2021-06-18,423.899994,423.899994,402.649994,412.899994,406.555237,45748727
2021-06-21,406.350006,421.000000,400.500000,419.750000,413.299988,33128978
2021-06-22,423.000000,425.450012,417.299988,418.649994,412.216888,28442965
2021-06-23,421.100006,424.750000,415.000000,418.850006,412.413818,27564829
2021-06-24,420.350006,422.750000,416.299988,417.200012,410.789185,19214547
2021-06-25,421.000000,431.000000,419.049988,428.799988,422.210907,29886797
2021-06-28,430.700012,433.149994,424.549988,426.750000,420.192413,29370660
2021-06-29,427.500000,428.950012,420.549988,421.500000,415.023102,22275961
2021-06-30,423.000000,424.899994,418.299988,419.200012,412.758453,18337773
2021-07-01,420.299988,423.700012,417.149994,420.399994,413.940002,16161469
2021-07-02,420.299988,425.399994,419.000000,424.399994,417.878540,16423811
2021-07-05,426.500000,434.500000,424.250000,432.649994,426.001770,16483761
2021-07-06,431.700012,436.500000,428.200012,429.750000,423.146332,20195278
2021-07-07,429.350006,434.000000,427.549988,432.850006,426.198700,14473774
2021-07-08,432.799988,435.399994,422.100006,424.450012,417.927765,21433043
2021-07-09,425.000000,427.500000,421.049988,423.750000,417.238525,16844494
2021-07-12,426.500000,430.250000,424.600006,427.450012,420.881683,12886781
2021-07-13,430.000000,431.799988,428.299988,429.100006,422.506317,12831125
2021-07-14,429.000000,432.299988,426.399994,431.049988,424.426331,12767351
2021-07-15,432.700012,432.950012,429.649994,431.700012,425.066376,11030732
2021-07-16,432.000000,432.500000,427.450012,430.000000,423.392487,8713863
2021-07-19,423.399994,429.450012,418.850006,427.899994,421.324738,14426686
2021-07-20,427.000000,427.000000,418.899994,420.899994,414.432312,14623321
2021-07-22,425.549988,426.700012,420.899994,422.049988,415.564636,11799761
2021-07-23,422.899994,429.950012,419.500000,428.899994,422.309387,17704661
2021-07-26,427.799988,427.799988,422.299988,423.299988,416.795441,14037519
2021-07-27,424.149994,433.250000,424.000000,429.950012,423.343262,24119619
2021-07-28,430.000000,430.500000,421.049988,425.500000,418.961639,17636515
2021-07-29,426.000000,443.600006,425.500000,441.549988,434.764984,35263606
2021-07-30,441.500000,444.399994,430.700012,431.799988,425.164825,35196813
2021-08-02,434.750000,436.700012,431.799988,434.899994,428.217194,16926025
2021-08-03,434.950012,447.899994,433.600006,446.500000,439.638947,40922962
2021-08-04,448.649994,467.450012,441.500000,456.950012,449.928375,129761158
2021-08-05,461.000000,462.500000,438.399994,441.850006,435.060394,58595639
2021-08-06,443.700012,447.000000,434.000000,435.649994,428.955658,38236066
2021-08-09,437.899994,441.799988,431.000000,433.399994,426.740234,22196404
2021-08-10,434.399994,436.399994,421.700012,426.450012,419.897034,27794251
2021-08-11,429.799988,432.899994,423.149994,428.049988,421.472443,23827946
2021-08-12,430.000000,430.450012,425.000000,427.149994,420.586273,16847144
2021-08-13,427.600006,432.250000,425.000000,431.200012,424.574066,20908992
2021-08-16,430.000000,434.000000,424.000000,424.850006,418.321625,17608693
2021-08-17,424.850006,425.850006,415.250000,421.500000,415.023102,22957877
2021-08-18,422.149994,424.350006,418.000000,419.700012,413.250763,17668574
2021-08-20,415.000000,417.350006,405.149994,406.700012,400.450531,25541790
2021-08-23,411.100006,413.000000,401.250000,409.500000,403.207489,26559937
2021-08-24,409.500000,418.750000,408.200012,417.600006,411.183044,19012313
2021-08-25,419.000000,421.299988,414.299988,416.250000,409.853760,16410980
2021-08-26,414.500000,415.799988,410.000000,410.750000,404.438293,15897679
2021-08-27,410.350006,414.350006,407.500000,412.450012,406.112183,15090541
2021-08-30,414.399994,423.299988,413.500000,422.700012,416.204681,20308691
2021-08-31,423.850006,427.000000,418.700012,426.049988,419.503174,26262421
2021-09-01,427.500000,432.549988,425.149994,429.899994,423.294006,18776721
2021-09-02,431.399994,433.500000,427.750000,429.750000,423.146332,14372717
2021-09-03,431.250000,434.299988,428.200012,431.399994,424.770966,14233624
2021-09-06,432.000000,433.850006,430.049988,431.049988,424.426331,10694099
2021-09-07,431.049988,431.700012,425.100006,429.100006,422.506317,14928735
2021-09-08,429.000000,435.399994,427.350006,431.350006,424.721741,22817464
2021-09-09,430.250000,433.799988,430.000000,432.299988,425.657135,9662128
2021-09-13,430.100006,433.799988,428.799988,432.850006,426.198700,9567921
2021-09-14,435.000000,436.750000,432.250000,433.000000,426.346375,9981562
2021-09-15,433.000000,445.000000,431.450012,443.850006,437.029663,22181568
2021-09-16,444.850006,466.100006,442.750000,463.700012,456.574646,42637448
2021-09-17,468.000000,471.899994,450.350006,454.100006,447.122162,41529478
2021-09-20,449.399994,453.500000,435.649994,437.450012,430.728027,18376916
2021-09-21,440.149994,441.350006,432.649994,438.799988,432.057251,17279588
2021-09-22,438.899994,442.799988,436.100006,438.850006,432.106506,14321143
2021-09-23,442.399994,451.149994,442.049988,449.799988,442.888214,20516770
2021-09-24,451.100006,451.899994,440.000000,440.750000,433.977295,10731274
2021-09-27,444.899994,450.549988,442.250000,446.600006,439.737396,11746892
2021-09-28,449.200012,455.799988,439.600006,444.899994,438.063507,19241170
2021-09-29,441.850006,462.299988,439.100006,460.000000,452.931488,38635938
2021-09-30,459.950012,464.899994,451.399994,453.000000,446.039063,26530369
2021-10-01,448.500000,455.549988,443.799988,451.649994,444.709808,14777309
2021-10-04,453.799988,464.399994,451.600006,463.149994,456.033081,16246765
2021-10-05,462.000000,469.000000,458.700012,464.700012,457.559296,16487568
2021-10-06,465.000000,471.000000,453.649994,457.200012,450.174530,19056690
2021-10-07,462.100006,464.000000,457.100006,457.899994,450.863770,9984651
2021-10-08,461.899994,464.000000,454.250000,458.000000,450.962219,16521128
2021-10-11,460.000000,474.950012,458.649994,469.250000,462.039368,20686981
2021-10-12,470.000000,484.399994,468.100006,483.000000,475.578064,33763609
2021-10-13,486.149994,486.149994,478.000000,481.700012,474.298065,17638983
2021-10-14,482.000000,493.899994,482.000000,490.600006,483.061279,23431826
2021-10-18,494.000000,501.000000,491.700012,497.950012,490.298340,20084248
2021-10-19,500.350006,504.200012,483.250000,488.200012,480.698181,20645100
2021-10-20,488.799988,507.500000,483.100006,499.899994,492.218384,34080545
2021-10-21,504.899994,506.500000,491.750000,502.950012,495.221527,20808243
2021-10-22,504.600006,508.700012,500.000000,502.950012,495.221527,24080485
2021-10-25,506.500000,515.450012,497.850006,506.500000,498.716949,35619415
2021-10-26,507.600006,518.200012,507.600006,512.549988,504.673981,21107457
2021-10-27,513.700012,526.849976,512.750000,519.150024,511.172607,29463032
2021-10-28,519.599976,520.549988,497.600006,501.350006,493.646118,28140401
2021-10-29,501.500000,512.650024,488.399994,502.149994,494.433807,31355893
2021-11-01,508.500000,516.950012,501.000000,515.700012,507.775604,20679604
